matched_path,label,split
/root/autodl-tmp/CBIS/crop_cache_attn/237821bfdd6f26176607cbe9b25fd653.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6779a3eb43fb8528ba698b1c10cb8b9b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/035b0d98a3159e2849517b8ecc97acfe.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/7e77c9211356061fc7f2ea52901f80c8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ab1d0041baec158c4a0aecdde35ef7c7.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/54f2e0af36273ba7c0b2f28705c8119d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d1d9b8d7bdf31ccb4f98dbbedc777117.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/da5dfef732c11110db1901e4d629ed4c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/8cc240eb0d6865c2a57cc5812f55a752.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/1c3d9fdebcbec58487b9f72858671eef.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/9f2495fe39f0c266ae9403535038d669.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/a7d5847ac0cd0d4fe50088f1c5ec4c5f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/0659cfd134513455ebd1820c79ab5ca1.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d9922fe2059dc8bc2b6a3c1cab7b0ee3.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/d9268124f0e1a51dc44ed7851e071c33.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/4d1b796f7a8a90f8730bd1d25de79ba2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/3864324b969051f8a4b5bbab09c6d13c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/25e44b39419494499a3832ed48513d11.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d63d32849b6e51ffad9f6ab9f4dc4e8a.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/1062d7ca24cdcc184e85882c3fc66173.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/8e0666066c7237d54a14821f96de1d81.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/c946469851b81d52e0fc72e6800a0d4e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/efdf6d9b0448924b5bc0467dc8387805.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/00abf8a645a36907c29b05c855f90eb6.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/01e82685ed517d30547c3816ba99dadc.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/99496dce3ef9d728dc352885056289c6.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ce97152f4797f226ced7b4437931a90d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6d85fab3021f7b7afc085505ad61c349.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/682b38f1bba588faa99016b6c1c5be58.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ab47e15fdca5cedc8c38b96aca569399.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/560815c94677d0432d5cc8480c7e7e9e.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/0832e009462e29e16cb6f67a2d1906ec.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/404d64774c3ada46cb23f84291f9a8f3.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/b95900423fb32fdf44122097a0d801c2.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/489db0cb2af59c372f436cf7df9b25cf.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/883b0a6998b0c9e34b2526beab83c17d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/933f3cc12ecbf609308a0e2c0a95f96a.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/11222522856d6e3cb1850717f641db37.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/b422e8f256a2b7d642d327c81f49b82d.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/3e34fc3d6d7382f9d054dda2d5bc11ef.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0d2d3a64e955d8ea4f569f08d0bf23f2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/4c7d9140bd4e4814ad7f5a3bed7f5b14.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/07a39d42e91dcbcc252755c00237a84c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5d6980bb4890e6da1e5eafcab02b8418.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/8699b443eec2c7e5ab3f1f2db071837d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/498147387fc373918588fc6aa921df37.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/7121806dd349fe7aa09781f0efd0a923.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c2e2e967bb8cf466557142b666fc6260.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/af8135c67f1614a47b29b215d28a850c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f7e7c8ffbda0c9a83e9568415139d312.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d40e4bae2973c3fc95fa11e5b76879fe.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/bc1e2ace1cc1f565429162d4f97636b9.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/a2a638818d870179d936999c39e69fb9.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/a81186d67b795e646d575f3e6ffd3baf.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/dd60079ef2492ec2670a3dcd4b8277af.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b555fc51895924be914243cb005fb420.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/7765473b5d690b81f80da9d6d36df9fb.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0762d2179ec9516e8a7d35aa51f71389.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/7161137d181b8239e3a606e95e417581.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/384f42e696f3a2fddb90593b22465551.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f33a3dfd6e375a35fe9821caaf183db2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c16088dc0925c34839bf29beb737c97d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/5602aeb004d57bffdae3ac7d089005f9.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/804701e91df5d328a70144f1ac9494a2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/0876a7a6adfc91a21136d25e998dce9c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/d39e0e2f48d77420419951211a24d44f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/22ae5a34a2a63d173e6ad3ec08352c9e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/5886b408ec99bfb320ea405b4addda9e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/3bc2063c5e48d244825cc71f56edc8ad.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/c37a0f9f284c58a5902fc7fe7792f02c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/f530ade05e9ffabd816f261c2abce5fb.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/906cf21496a97eb93be055da6307e15a.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/1f0846f4df0f6b8b8fba7ffe861d44b4.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0632e54d5544a423a96a01ff272389b7.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ddae4f6bf06dbb041cf67769c429edcd.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/227cc39f40551db1c95c24166e6cbba5.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/fcee111420e3f0731edd6d90c04fc70f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6b7372ed9d82ffd388618db31c8aa6f7.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/f2d3b7b94a37d91b3b61081a1403bdf7.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/09d6dab71111c6b1787c8ff1f17f029a.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c993cf34d58ffe3911edaf40aeda9890.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/eaade434a0a94fdee104f5e5b1b54a8e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/81ebaf34d43c3c6e5d108bcf3c4abafe.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f05b3f248c851fb09686f7a0db0c0851.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/2ea2d551d4ae7299a81477a93292f965.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/55b8a7a55ecd343efe4008daa7674d9b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/a43ddd765287ea17ab666a3ef2af8ca5.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/1670fb7cb78bf4757f6969085000f9c6.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/2933cd2b6d00cfda74394185f6b7c78f.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/8b9467d15a74d3b4aaa34d310e39ce37.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/4ddc10a1cd0975340c7307e2a9511279.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/4ba3d2dffa7cc507aa6f151471e70573.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/8146df1563b9d2aaf230835957dbec43.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6416b758314783e69ff2418339293eab.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/a2a6b06b111d856e4c2ca9e626268d31.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/2e41fd887bfd8d92f986e6e94aa8ebed.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/48dfdff535b9b80bf3ab6d65b32349db.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/188196d485b29141bbd9b3c1261a6494.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/a628e0d563c2eaa638d15d6ff8547541.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/455762b6625ab407b6ced2c4659be428.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/45cd6e04c70615200e0f1267a5faafc2.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/1aed19f61e4af78c4ffe4a66e1342b8b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/097f369fcc255d1ee056bb3e1de2addc.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0c46fb761da3cd6d852fd55f8d0c6049.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/888a9754ec7267ad39487637fd80df86.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b72313f8375cb48fd00bb643558fda20.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6efd69b86f0c8d4d049d8804feab8582.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ce4a4859ef8c00b38ad64a92bfa8c95d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/cfa97b5bd5b2607cccf5e6847b1e8823.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/573d1e9b69283e3180c25b2eda9cdc6d.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/aea44f8ca671ef50b625181e9b9e6c88.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5763533e3d4d17e32e753e35154e3b67.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/62c11366753d24a9c475356fc8a49e2d.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ff8418246dd5dc3db1b95987c7c94ea8.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ab34861b457d01c7e7623ae11d5c9870.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/1f06a53c397f723dd97c301ab52f412b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/c022edf8480f56809604b57cec6bb9a8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/71a9f7dc239bcdd999656210cd82b4b3.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/a8b38d660fdb6fe1001d158f6ca0bbf4.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/daf13e3a1e0eb6011adee983e04041b6.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/246b1a0dbb35ad36b5b605445a7b9207.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/363c051bcc53935f47ae5dc64e85ae35.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/f185ed641b0f31d3055ceaf6d8145fe1.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/609edc1d97837c45a462f797922b2971.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ca8a5c50a92d28552405b46c07d20759.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/7660aa00b7924d0335121bc8dfef0768.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/08a65392807f6b13aafe2a7abdba98e2.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/e07a915d4fc71d1c20c2b36b073a848f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/dd7fd47ce48c7344784976744cd37937.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/5a531aa24201e79f072308d0ffb56b32.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/7bc414fb7c830e4a192a1e3f5dcfd9f9.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0bfc0b6336b62fc282bd5c6ca3560b45.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/e28159ecd34b9a4d4137c6841e894b58.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/32e71e0b30569a9d4333421e073194f2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/76407e79a114c7fe7b2655b4e32cb5b3.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/e793efb23a3883d861503d9550a03558.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b54edbb7385d2bb892e82092dd488527.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/483f463287d5c0cfd3f0a2d4de2c723b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d0b67773259fc2f66bf41111b0fe7433.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/a409a50e67d888cb283293f2ae061639.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/496be01700cd755dee2d98a3a1b69b9c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/fe4f10558948f1d9cb1a9da148c3f8a7.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/456c5a4a05b2a0157ee9f4fa3ee38b25.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/c515eb41800d2123547a79aaf68d5049.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/21d5f273ef82d03ec019fab492ef984f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/353e71de9965a2cb6bfe12055814f446.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/06b1f4455894d63ce2f3b769d8a980c8.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c28befce9746860ee50e82e6f2cedeb5.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6a566a656867e23b8c1998706bd9f168.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/fd8d113fd21834d2e67f30ae39ea6dab.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/a7b4000d24e34c38d0b9d36d0ce1c021.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/f1324de5eb11981de96c666ad20f490f.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/7b9f0a4edb4407a577463779d7314ec8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/fb423df89113b68981006f75d2e59060.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d675ecef051bde3ae8c77e007e857c84.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/0bfcc0d5486a8cc36d0859d739aa1e34.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/50d02c592dfd709028424982936e97ba.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/813e9db14413abd154f27ae034fcfc97.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/76576a6772fa65c82cd32b1267e03fa5.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/00d5f4592574bce0eb629a1bacb611f0.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/70d68b8d618d7bbcd8c964b44763e978.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6108db3002408f3d90b0816f7082e40c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6c07db71bcb5965f8698512143eeebc4.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/14fb01ba0415f605693ad2941439097c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/4323d922b0c3f07381e91aa7f7df0558.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/63dcad409914b0d45c49fdd3e715bcd1.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/52969be6f3c7db3f4a57697503ac02c1.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/562d91450e2a0e71dfc4759fbf24eab8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b564c9af1e39cd52c20623f9f93d4210.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/875badb3ffa8ac5faa255dba3c2eef7e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0d8829f8069686db6c17937eece0f33c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/935d53e2b3a880401a159f5f731eb1d2.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/9b1afb56cb5d9f70af38853d053ddbd0.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/d535b45067064b41ca5a9847ce34ce60.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/32ec6eb28d7c6ef5eb98425388dbeeb9.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ca5f2acc54cb4a65a71f2f101ebab439.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/b75c4156088fb338807e2a3e8b2e798d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/dee64d1936f88f5cb3d8bba92e20de24.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/3f7864474482563ec238ebbc93920c73.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/bc3a4e02f781bc2a73c596079c145dd0.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/86b82b781613af4e8c5b6ea2a900e06b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b8fcf1e02f37926e9b2ee5dce751f269.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/30c801c162036f1ae776239cc873645d.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/d483221b31ef4f678964009ef7d06590.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f7c13bfab414ffb12670136232b2e95e.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5b11bbd0100947182906878ab0d9254a.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/4c32a75375587083bf941fbb6bf960e2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/38eb37aa0cf30c81379092b63e70cdb1.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/9479a6d47a384f95d1b10271ef39bc51.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/431fbeb842b7bb681b0960caca488c12.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5551cce04602b2cfa67f27e35e0bdd52.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/5ae4d61384f748b8cc3bf408080155d5.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/a7492848e782022991570aecd4fa3889.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/cae31af9d2225a01582067ed678f7d4c.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/4ee3136851f4517047d811ad0da71c75.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/60bd4c23289575ca74ea1d0f03fd4ea7.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/55b7d2e0648808e4a2abad441e648c4b.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/098297f91b1e4161d37e7f6a4be20b30.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/495767a3d82c12b062158bdfb0ca31fe.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f7644cf9044d947698b55d805782a2bc.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/67dc93cd07e9691fb66658c7b93a1f7e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/59af42f3d0c4812603f361a7bc0b818b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ab921f6cc3474ec96f3729839a5c9457.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/559080014ffd8ac8dc4a966967cb7692.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f60afa29791dc0c86bb87b2ae4ea9595.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/b50da2233f88b9dc98f26595c6167790.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5bb9ec51349563a883d7efcb2d890c62.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/9a4bee3bf087bb8ce2f6010f7a189e58.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/397b89613d9a12008863dafd6d8e1fd8.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/25834541a3af1d7773ffcf2351433245.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/67961ffda783b76fc7286c6c1228e8de.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f45beaa032975a2a14e50628d1f7f6a1.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/eb0a70571cebce797b05a2e1693766c8.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/d0433c07a9d128421026a0a27513f744.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/4de7c0264295ac8691fa7fde590fceb0.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/bdceb6aefdc6d8dfd9adf8ed6429b4bf.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6ad5db631a66645bf3a44f5bce6c4ec8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/977ca8a47740ab942a7e2c6b1c4057d9.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/8111d89a541c5ffca40d2998a5742e32.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/2db1855e0b1c723ce37f29ec597cbecc.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d278936fedeb4ffdadcf74ac85aef8d0.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/6653da9d28b56bc4e6a0f6d813fead01.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/668e6228068297050accef8d610ef21c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d0aab8d57b114286e6956ead291aac4e.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6abe78d5446857024e0f63e3a9898da2.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/083b6561938f7d8e2c1ef710f1229a3b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/03ebde6b5e45a9af99386b609f2d17eb.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/75a7c473bbb98177e0108ce25f0fb7d0.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/28f4994df182bd52c977c51f8fe793a4.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/163d8c6479ac28824103738ad4feb661.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/75e561b019c873f72c88aab24a1101ae.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/adc75c560971b0a757217ed84ad5b3a0.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/36a06af705c772de48e34be8dc54342a.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/0871174ed2e5ed7ee8eec0a2529ada83.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ef7cc8ada2ed91dbe28247f3ba4ba121.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/ed29cab702e949a145d3cce7f49cd272.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f98e661c264954e265c92e26a093c31f.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/11c222fa4c9d7e2c670bb9e352c11da5.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/3df2ddb9c785be02c76e3d40ae375c69.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c113babae0dba26401d8eccd671758c8.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/37a6f0f8dd7a6e579225c689a5d3388f.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5101f6dcccb1f611ec5b9574957409db.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6203ebe9ee0c6cca65fb4036ded6528c.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/d1d79b67c1ac25e2d2eb95d48f756845.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/80b856b3991fcd03debff382f743e4bc.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/77a7cf3ddba12756628da8bab036acdb.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/77211146ea49caf4c22fdc9f4e04c25a.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/f12f7d49fa5d51caf622b5f8069407de.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/c5497455bdc7389bff01b78852a96f15.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/353fb1b4ca7cbe2fd7d16d1c03b9784a.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/2645587447eeb4e675f4191f4710b86b.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/22c3e0e5706ee0b3b02d3c246b297f8e.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/278de4c3f2819e6d45a82b03b1f66c72.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/0f27f67b7ea4fa0cccd233f2cefcf7de.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/5fb06ce0e5edbac9300fc7fb6e253457.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/6c998a7fa9cf0a307f9894fb655495e0.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/270919fabe32d3f9836e16a1295f7a73.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/ec2d8a090f9ae1fff3513b48fbaf480d.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/3efe419b0969192100b9192fdf2b3f6e.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/8cfc1772e59dd6a702aec0ce71f0dfae.png,1,train
/root/autodl-tmp/CBIS/crop_cache_attn/55d82115e2c9ae0887c9e401fd76816f.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/2aedb5393ccf92101c3f1d57cbe7bfc3.png,0,train
/root/autodl-tmp/CBIS/crop_cache_attn/98c9ec19d867b35f922f2b7f6f124c86.png,1,train
