matched_path,label,split
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.195364765611056074341240060530123497093/1-219.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.377575049113859146829338420971315858955/1-056.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.426174846811943746817442727691581540846/1-228.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.248353746812103405010874272322766528207/1-081.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.378705197111746356616770236343226660091/1-049.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.226610296811645680121584977171514773271/1-003.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.126582448411068556321465926901536503076/1-183.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.406939296510585519726018582372408965846/1-014.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.130593307311738676919714044522054860647/1-254.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.351961616612896333640190726890553143736/1-115.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.396687073411529829100439233471276371694/1-252.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.219800829712677423516477981542625247692/1-244.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.76508664111566497722967223281100820399/1-289.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.315339741811638995642252860193962779966/1-263.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.199001970610477911423051022612085370950/1-284.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.194452031311816106901154200491273382207/1-287.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.20120379812626814433449232954227531744/1-056.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.66138878112869257633340138833581720607/1-009.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.101245645112886250614071592174163863244/1-199.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.283206971911497052416762036913891015986/1-262.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.4524778711222068800737640201707743363/1-189.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.193341789611064003836870066213764785648/1-233.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.21579058211653262702935692063195289530/1-221.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.81595047412515733434402090860388891176/1-230.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.112975405711561008538471448710194111636/1-038.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.317406396812893084340016334361746245966/1-018.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.354859522310687772132339713700538580479/1-235.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.160662808312419294340807123220704174187/1-196.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.331024935512250669734264199000795133151/1-190.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.280285174113278235527658797191016317873/1-119.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.35749985713305414729418417983885413591/1-186.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.265405143711263976236323549873822415923/1-175.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.204370117111774428836779038073111328965/1-167.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.122345100412667136507471507240211126141/1-298.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.249310603411828252300625750342732471486/1-139.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.190185313111567002412779898101290641955/1-230.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.334098739712339236701631566671283877723/1-017.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.182358737611903735226071261633100723987/1-008.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.206637441511833781829063684231863606949/1-001.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.401545617211244777332328206533724998688/1-092.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.238955583312038766017976201250652295487/1-007.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.227871076610404578226070670462949697496/1-105.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.421984032111923337429070206871276263148/1-073.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.226685025812564209701370536161103979777/1-256.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.408662903013428158420410136901710753268/1-010.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.132755509412632511832678957181921830936/1-134.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.360329142111640238402584247062701080727/1-086.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.221983750011967712321934434670967180846/1-177.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.80002252811274309714987519231931049726/1-074.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.394440237113159058009317567081341551514/1-256.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.183517025111494668403233553051013969762/1-111.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.395683081810820351629507334510230034580/1-093.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.411833492612373627114350673042828631265/1-003.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.139344669011141587711257342902721346122/1-038.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.302135056013967309341017647683547528396/1-053.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.94632101111609933906344193711893139090/1-240.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.92996720011118292008622181280605003100/1-019.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.114988540711894427614084415063147602558/1-227.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.316649119511158393806146216233480439309/1-146.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.14435469711024462105350565200552058436/1-133.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.298213102713056921935003288870152877291/1-290.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.16358608311888348829091293452221362171/1-092.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.192559833811889577002274098333945410930/1-219.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.257654347313459775113446987703655002418/1-009.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.249844670513352212409273012643880056695/1-290.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.316248966212363941217500305060168925414/1-197.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.335734276712747934422632651591088467338/1-057.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.346898520813376674741661731070059377743/1-166.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.418923553011630480841603662243233404167/1-000.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.284463375210893729433012645400169737383/1-290.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.423229474610637357737993176643822511502/1-120.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.380120505511757686125533416010473690853/1-113.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.89997464412631112432674315562976939358/1-013.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.164598028911838888041871899312943637299/1-202.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.144094496911693448010885508414219748170/1-122.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.347224591512122870537565272620441354495/1-230.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.259755102610706189312250558811632589592/1-169.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.43037812512950966706425061393201417385/1-008.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.154910982412150612305794433892250666746/1-163.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.173363593011797326511329873153986625209/1-025.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.56126328612952251813111996163199967711/1-051.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.177843840912535244135838045551599621094/1-247.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.120697579012793774641948161340996489836/1-231.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.107035705112618541425585727163796668238/1-218.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.297793530012236469021995298833569444342/1-208.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.112537751311130539116707368250660143815/1-032.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.185458895911348090008431049090848887951/1-243.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.394897993612345890939967028862287938563/1-056.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.200265418411987741626486450473132829367/1-243.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.229831500711614631410985570990616337439/1-080.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.223245618912166809500784208950503261704/1-256.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.43976249911217643624372581252920864742/1-223.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.10249978713101426413473609300465807560/1-104.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.298409027112066845434068368963754166894/1-176.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.334370902011258273302495003301753256994/1-299.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.134867714213897791923417376080488339916/1-061.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.174284059712031201107056268010184116108/1-004.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.171801086911287112028924051671538285833/1-112.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.280664042412444365608945952260408834397/1-063.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.320156365412431762934670739401628394358/1-170.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.262644777912480313102547818790144949196/1-153.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.24760790812617872639216073512199488239/1-073.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.385672301313552900041256075630112817836/1-178.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.291385003613135470808232160541307225080/1-114.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.374617601111151090342813715442341478625/1-231.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.265723365911847292624481373630339314857/1-229.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.285192361611580457019084240851077706099/1-088.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.270654244210072678125150762723803578126/1-208.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.353257129211519332509827344693318798340/1-221.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.343247593012787063110385552660307803309/1-251.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.177338545113379397105928562044185656753/1-229.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.123582365113594730111557659333875583139/1-265.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.268291743011528218403844110273625927135/1-019.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.102987874712926553739253748714177405992/1-154.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.71814450612723278017223476651756211366/1-015.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.327146136212586709118392562404258912336/1-052.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.45115759411784747018445976843687098192/1-111.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.242813816211590557526939203903179610078/1-075.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.208573617912576199335843467881265965494/1-153.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.106934529010744580724898564423504746369/1-164.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.241579586612341854529296644293103293624/1-176.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.339616688012003011923971352912833466239/1-015.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.259831352713466543808179828994071827274/1-029.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.164907903213907010821320098862085821311/1-235.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.197559735911634138136501715730666235817/1-169.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.132602644310537681912989976583669944226/1-166.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.352864669513987231442251869482455818711/1-274.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.29026422512550798242134647590421996608/1-181.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.410370698810299290327246936840562577791/1-133.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.233977691111134508611845751502805770588/1-054.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.202161431910021436030447533321927015915/1-122.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.29972496113667349131497230350164438193/1-292.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.62601178510960932936628962682564394749/1-093.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.22033854912876707020593391933002132378/1-156.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.118391519110970684208017174061975072194/1-241.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.362875390912696514622460891063291364483/1-234.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.286080152210797309007598780492232903340/1-165.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.86954155211283956904941408321117693439/1-211.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.67812231612104503318795114671651423685/1-086.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.313353796513626445325980461400032874723/1-264.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.233964369811646788333446007083701076796/1-036.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.170022644313842853930156192254012574339/1-055.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.99393823311912904133169265963098348855/1-241.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.387400058211904573630980151631457491481/1-107.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.317537345412573702942126481161897405621/1-295.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.272286682611660147408707624150458241400/1-188.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.151130132710716257918403454731357715436/1-297.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.328709144612562330235696761723407432706/1-292.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.229587932912838919919894885534100466399/1-199.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.135468445912170583123476333004087366649/1-050.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.422194395210598945714676007742573677434/1-239.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.132460998511953978107243664742546729779/1-251.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.282911119011875861821515362862283825150/1-167.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.137076902812900181008223766050873098588/1-276.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.353183331513936911835541853790261192856/1-103.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.361759987312410447408247453720347438214/1-159.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.87215132211148621239880277831064321535/1-241.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.117825251212323251021366509001628561901/1-099.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.135329541013499649300228775853531813477/1-238.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.267368681010698660110663456322931358093/1-171.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.405355468213604027738446381111093485362/1-090.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.364377353311964857526719100283262323755/1-018.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.406703624612648957727397891903224408607/1-027.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.167551388612176433614880821111626540662/1-220.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.406355689512315731134944644420603490297/1-238.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.157964616813766693411424006640943899457/1-117.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.307837733612369365428478465682230791840/1-096.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.22415336312849326220224096323575540625/1-232.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.368120605011967694802491690622130389027/1-151.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.162900727812172384720025811734005234971/1-085.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.323664096211137059201034725753995448836/1-182.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.254767036712149690913339214460199666349/1-269.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.254825922412029605400743366410867758253/1-030.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.227453442411162542010981974040761035471/1-267.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.20805155611679021126311131331431505352/1-070.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.398318437511620610227483296150125763576/1-202.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.139037726311126705616528180693822199789/1-272.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.72854483312967444806668030960226757320/1-263.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.141780644612304684501844778513934946752/1-294.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.60158990012119946523562842974258117956/1-279.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.291343565612604016624076538230434068368/1-229.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.348926025213326193200182998321054071250/1-170.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.249669865111241988233303832703065917326/1-012.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.346304547411937461531792674723056412128/1-182.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.419337210612572202713500107780999302775/1-084.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.388273937911391762412146325862130950699/1-083.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.281365726311499457739516934903320052365/1-002.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.105386435312019065229495937451630305913/1-202.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.235271458611761457303793240770367461495/1-120.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.239471616312145632513219603223791053647/1-183.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.20376740910561583516535379380168899131/1-119.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.13816958711537124032364120641170996134/1-016.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.391555792511051783100838378621839291058/1-291.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.426945784912876272237086283860304537119/1-152.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.140813943711167270604858814791675874557/1-225.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.90630273810795654440078979850578742300/1-262.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.341938719713762178809913609382758383126/1-255.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.284402166210743654813583379650458642794/1-096.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.257896093713566763326126417180773279032/1-084.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.355434392111376998201390158082394764972/1-053.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.223912971512100837814406324750130443957/1-277.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.72895616912906312303808700442028731339/1-082.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.62110245013308339630284755483859171619/1-029.jpg,1,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.75601502112315795413613948721981240443/1-247.jpg,0,train
/root/autodl-tmp/CBIS/jpeg/1.3.6.1.4.1.9590.100.1.2.52423916011258566828383878420952452335/1-103.jpg,0,train
